SIS,STEFANINI IT SOLUTIO,SWISSCOM IT SERVICES
CPI,*** NO MATCH ***
AGL,*** NO MATCH ***
CPM,CALIFORNIA PACIFIC M,CSC PEAT MARWICK
CPA,CATHAY PACIFIC AIRWA
JWT,J WALTER THOMPSON,J WALTER THOMPSON
EON,*** NO MATCH ***
NYU,NEW YORK UNIVERSITY
CS,CRAMER SYSTEMS,CONCERTO SOFTWARE,CRITICAL SOFTWARE,CIVIL SERVICE,CREDIT SUISSE,CORPORATE SOFTWARE,COMPONENT SOFTWARE,COMARCH SA,CABLEVISION SYSTEMS,CREDIT SUISSE,COLUMBIA SPORTSWEAR,CROSSBEAM SYSTEMS,CAMPBELL SOUP,COMPUTERLAND SA,COMPUTERLAND SA,COMMVAULT SYSTEMS,CINCOM SYSTEMS,CISCO SYSTEMS,CENTRA SOFTWARE,COMARCH SA,CREDENCE SYSTEMS,COMPUCOM SYSTEMS,CPM SA,COMARCH SA,CREDIT SUISSE,CISCO SYSTEMS,CHARTERED SEMICONDUC,COMCAST SPOTLIGHT,CHORDIANT SOFTWARE,CISCO SYSTEM,CALLIDUS SOFTWARE,CISCO SYSTEMS,CP SHIPS,CONEXANT SYSTEMS,CSG SYSTEMS,CABLETRON SYSTEMS,CITRIX SYSTEMS,CADBURY SCHWEPPES,CYPRESS SEMICONDUCTO,CHARLES SCHWAB,CREDIT SUISSE,CISCO SYSTEMS
SIA,*** NO MATCH ***
SIG,*** NO MATCH ***
SII,SHELL IT INTERNATION,SAS INSTITUTE INC,SRA INTERNATIONAL I
CPS,CHASE PAYMENTECH SOL,CHICAGO PUBLIC SCHOO,CHECK POINT SOFTWARE
AGS,AT&T GOVERNMENT SOLU
TAS,*** NO MATCH ***
SPS,*** NO MATCH ***
SPI,SONY PICTURES IMAGEW
SPL,SENSIS PTY LTD
TAC,THE AEROSPACE CORPOR
CES,*** NO MATCH ***
UAB,UNIVERSITY AT BUFFAL
ICI,*** NO MATCH ***
FIS,*** NO MATCH ***
GS,GUIDANCE SOFTWARE,GOODBY SILVERSTEIN,GLAXO SMITHKLINE,GLOBAL SOURCES,G&K SERVICES,GRUPO SANTANDER,GILEAD SCIENCES,GOLDMAN SACHS,GE SECURITY,GOLDMAN SACHS
IXL,*** NO MATCH ***
SBS,SCALA BUSINESS SOLUT,SIEMENS BUSINESS SER
BYU,BRIGHAM YOUNG UNIVER
GE,GAYLORD ENTERTAINMEN,GRADIENTE ELETRONICA,GENERAL ELECTRIC,GLENAYRE ELECTRONICS,GE ENERGY,GENERAL ELECTRIC
LHS,*** NO MATCH ***
WRQ,*** NO MATCH ***
GM,GLU MOBILE,GENESIS MICROCHIP,GRUNDFOS MANAGEMENT,GREENPOINT MORTGAGE,GENERAL MAGIC,GMR MARKETING,GMAC MORTGAGE,GE MONEY,GENERAL MILLS,GENERAL MOTORS
RIM,RESEARCH IN MOTION,RESEARCH IN MOTION
MAS,MARKS AND SPENCER
AES,ADECCO EMPLOYMENT SE
XYZ,*** NO MATCH ***
SNT,*** NO MATCH ***
DTI,*** NO MATCH ***
UOP,UNIVERSITY OF PRETOR,UNIVERSITY OF PITTSB,UNIVERSITY OF PENNSY,UNIVERSITY OF PHOENI
DTO,*** NO MATCH ***
CMI,*** NO MATCH ***
TSI,TIBCO SOFTWARE INC,TIBCO SOFTWARE INC,T SYSTEMS INTERNATIO
CMG,CUNA MUTUAL GROUP,CARLSON MARKETING GR
TSG,THE STRUCTURE GROUP,THE SIEGFRIED GROUP
CME,CHICAGO MERCANTILE E
BEA,*** NO MATCH ***
CMC,CHILDREN'S MEDICAL C
TSC,THE STAUBACH COMPANY,THE SCOTTS COMPANY
CMA,*** NO MATCH ***
TSA,TDC SERVICES AS,TDC SWITZERLAND AG,THE SALVATION ARMY,THE SPORTS AUTHORITY
UOB,UNIVERSITY OF BATH,UNIVERSITY OF BOLOGN,UNIVERSITY OF BIRMIN,UNITED OVERSEAS BANK,UNIVERSITY OF BRISTO,UNIVERSITY OF BERGEN,UNIVERSITY OF BRITIS
3I,3I INFOTECH
PCI,*** NO MATCH ***
ISI,*** NO MATCH ***
3M,*** NO MATCH ***
BES,BANCO ESPIRITO SANTO
CMS,*** NO MATCH ***
DTU,*** NO MATCH ***
CMP,*** NO MATCH ***
CNN,*** NO MATCH ***
PBS,PKO BP SA
LMI,LOCKHEED MARTIN INFO,LIBERTY MUTUAL INSUR
KBC,*** NO MATCH ***
LSI,*** NO MATCH ***
TTI,*** NO MATCH ***
ENI,*** NO MATCH ***
TTC,THE TIMKEN COMPANY,THE THOMSON CORPORAT
IGT,INTERNATIONAL GAME T
EA,ERICSSON AS,EUROP ASSISTANCE,ELIZABETH ARDEN,ENVIRONMENT AGENCY,EMIRATES AIRLINES,EMIRATES AIRLINE,EADS ASTRIUM,ERGOGROUP AS,EDITORA ABRIL,ERICSSON AUSTRALIA,EDS AUSTRALIA,ERICSSON AB,ELECTRONIC ARTS
DST,*** NO MATCH ***
AGF,*** NO MATCH ***
CTG,COMPUTER TASK GROUP
HCA,*** NO MATCH ***
CSC,CREDENCE SYSTEMS COR,CIBA SPECIALTY CHEMI,CAMPBELL SOUP COMPAN,COMPUTER SCIENCE COR,COMPUTER SCIENCES CO
DSI,*** NO MATCH ***
DSB,*** NO MATCH ***
DSC,*** NO MATCH ***
KPN,*** NO MATCH ***
UHG,UNITED HEALTH GROUP
CBA,*** NO MATCH ***
UHC,UNITED HEALTH CARE
ML,MORGAN LEWIS,MERRIL LYNCH,MCGUIREWOODS LLP,MINTZ LEVIN,MERRILL LYNCH,MASTEK LTD,MICROSOFT LTD,MARS LLC,MAERSK LOGISTICS,MERRILL LYNCH,MAERSK LINE,MERRILL LYNCH
CBI,*** NO MATCH ***
INS,INTERNAP NETWORK SER
CBS,CDI BUSINESS SOLUTIO,CANON BUSINESS SOLUT,COLUMBIA BUSINESS SC
ATP,*** NO MATCH ***
HLL,HINDUSTAN LEVER LIMI
MS,MITRETEK SYSTEMS,MOTOROLA SPS,MOBIFON SA,MOORE STEPHENS,MANAGEMENT SOLUTIONS,MANNHEIMER SWARTLING,MDS SCIEX,MONERIS SOLUTIONS,MITTAL STEEL,M&C SAATCHI,MSC SOFTWARE,MONTAVISTA SOFTWARE,MONTGOMERY SECURITIE,METEOR STUDIOS,MCI SYSTEMHOUSE,METASOLV SOFTWARE,M SYSTEMS,MAERSK SEALAND,MOTOROLA SEMICONDUCT,MORGAN STANLEY,MRO SOFTWARE,MARVELL SEMICONDUCTO,MORGAN STANLEY
TJX,*** NO MATCH ***
ING,*** NO MATCH ***
CTP,*** NO MATCH ***
CTS,*** NO MATCH ***
S3,*** NO MATCH ***
SMU,SOUTHERN METHODIST U
SMS,SIEMENS MEDICAL SYST,SHARED MEDICAL SYSTE,SIEMENS MEDICAL SOLU
DOD,DEPT OF DEFENSE,DEPARTMENT OF DEFENC,DEPARTMENT OF DEFENS
C&A,COLLINS & AIKMAN
REI,REAL ESTATE INVESTME
SMI,SUN MICROSYSTEMS IND,SUN MICROSYSTEMS ITA,SUN MICROSYSTEMS INC,SUN MICROSYSTEMS IN
CTC,CANADIAN TIRE CORPOR
SMG,SUN MICROSYSTEMS GMB
C&W,CABLE & WIRELESS,COHN & WOLFE,CALLATAY & WOUTERS,CUSHMAN & WAKEFIELD,CABLE & WIRELESS
SMC,SWEDISH MEDICAL CENT,SIEMENS MANAGEMENT C
DOW,*** NO MATCH ***
MDI,*** NO MATCH ***
SHL,*** NO MATCH ***
WHO,WORLD HEALTH ORGANIZ
VNU,*** NO MATCH ***
FCB,FIRST CITIZENS BANK
FCC,*** NO MATCH ***
BSH,BDO STOY HAYWARD
BSI,BEA SYSTEMS INC,BEA SYSTEMS INC,BENTLEY SYSTEMS INC,BEA SYSTEMS INC,BMC SOFTWARE INC,BEA SYSTEMS INC
FCG,FIRST CONSULTING GRO
MDS,MAY DEPARTMENT STORE
BSG,*** NO MATCH ***
BSB,BANCO SANTANDER BRAS,BANCO SANTANDER BANE,BRITISH SKY BROADCAS
BSC,BOSTON SCIENTIFIC CO,BORLAND SOFTWARE COR
FMV,*** NO MATCH ***
LTX,*** NO MATCH ***
DFS,DELL FINANCIAL SERVI,DISCOVER FINANCIAL S
FMC,FORD MOTOR CO,FORD MOTOR CO,FRESENIUS MEDICAL CA,FORD MOTOR COMPANY
EDB,EDS DO BRASIL
EDC,EXPORT DEVELOPMENT C
EDF,ELECTRICITE DE FRANC
F5,*** NO MATCH ***
NTT,*** NO MATCH ***
ST,SINGAPORE TELECOMMUN,SHAVLIK TECHNOLOGIES,SHELL TRADING,SIEMENS TRANSPORTATI,SOLAR TURBINES,STA TRAVEL,SEAGATE TECHNOLOGIES,STEWART TITLE,STORAGE TECHNOLOGY,STAR TRIBUNE,STONEBRIDGE TECHNOLO,SECURUS TECHNOLOGIES,SAVAJE TECHNOLOGIES,SCHLUMBERGER TECHNOL,STRATEGIC TECHNOLOGI,SYNIVERSE TECHNOLOGI,SAVI TECHNOLOGY,SR TELECOM,SOFTWARE TECHNOLOGY,SEER TECHNOLOGIES,SAMSUNG TELECOMMUNIC,SYMBOL TECHNOLOGIES,STRATUS TECHNOLOGIES,SAPPHIRE TECHNOLOGIE,SEAGATE TECHNOLOGY,SYMBOL TECHNOLOGIES
SBC,SWISS BANK CORPORATI
EDP,*** NO MATCH ***
ERG,*** NO MATCH ***
MMI,*** NO MATCH ***
NTL,NIIT TECHNOLOGIES LT
SBI,SUNTRUST BANKS INC
MMA,*** NO MATCH ***
MMC,MONTEFIORE MEDICAL C,MAGNUS MANAGEMENT CO,MERCER MANAGEMENT CO
BAT,BRITISH AMERICAN TOB
IBM,*** NO MATCH ***
CAS,*** NO MATCH ***
IBA,*** NO MATCH ***
IBC,INDEPENDENCE BLUE CR,IBM BUSINESS CONSULT
L&T,*** NO MATCH ***
CAI,CREDIT AGRICOLE INDO
BAE,*** NO MATCH ***
BAA,*** NO MATCH ***
ERM,*** NO MATCH ***
MPI,MAX PLANCK INSTITUTE,MICHAEL PAGE INTERNA
IBT,*** NO MATCH ***
AIG,*** NO MATCH ***
BAH,BOOZ ALLEN HAMILTON
IIT,*** NO MATCH ***
IBS,IESE BUSINESS SCHOOL
ONO,*** NO MATCH ***
IIR,*** NO MATCH ***
TF1,*** NO MATCH ***
LM,LONDON METROPOLITAN,LEROY MERLIN,LOCKHEED MARTIN,LOCKHEED MARTIN,LITTLER MENDELSON,LEGG MASON,LIBERTY MUTUAL,LOCKHEED MARTIN
CAE,*** NO MATCH ***
NHS,NATIONAL HEALTH SERV
ABB,*** NO MATCH ***
IAF,*** NO MATCH ***
LG,LOCAL GOVERNMENT,LEICA GEOSYSTEMS,LEGO GROUP,LANDMARK GRAPHICS,LUCAS GROUP
ABI,ANHEUSER BUSCH INC
STI,*** NO MATCH ***
ABN,*** NO MATCH ***
ABP,*** NO MATCH ***
EMI,*** NO MATCH ***
ABS,AT&T BUSINESS SERVIC,ACCENTURE BUSINESS S,ALCATEL BUSINESS SYS
KTH,*** NO MATCH ***
THQ,*** NO MATCH ***
STS,*** NO MATCH ***
WCI,*** NO MATCH ***
RSI,RSA SECURITY INC
SSA,SYSTEM SOFTWARE ASSO,SOCIAL SECURITY ADMI
NCR,*** NO MATCH ***
NCS,NATIONAL COMPUTER SY,NORTH CAROLINA STATE
RSA,*** NO MATCH ***
NCH,NOVARTIS CONSUMER HE
NCI,NEC COMPUTERS INTERN,NATIONAL CANCER INST
NSA,NEC SOLUTIONS AMERIC,NATIONAL SECURITY AG
BHP,*** NO MATCH ***
PNC,*** NO MATCH ***
NCC,NATIONAL CITY CORPOR
CFS,COLLEGIATE FUNDING S,CITCO FUND SERVICES,CENTER FOR STRATEGIC,COLONIAL FIRST STATE,COMPUTER FUTURES SOL
CIC,*** NO MATCH ***
uname,*** NO MATCH ***
FNB,FIRST NATIONAL BANK
EGL,EAGLE GLOBAL LOGISTI
EGG,*** NO MATCH ***
MIT,*** NO MATCH ***
RAF,ROYAL AIR FORCE
RAD,*** NO MATCH ***
ACE,*** NO MATCH ***
PRC,*** NO MATCH ***
AON,*** NO MATCH ***
AOL,*** NO MATCH ***
SAS,SABRE AIRLINE SOLUTI,SKADDEN ARPS SLATE
SAP,SANOFI AVENTIS PHARM,STANDARD AND POOR'S
IDT,INTEGRATED DEVICE TE
TPG,THE PARTHENON GROUP
E&Y,ERNST & YOUNG,ERNST & YOUNG,ERNST & YOUNG
TPI,TETRA PAK INTERNATIO
ACN,*** NO MATCH ***
TPS,THE PENNSYLVANIA STA
MRI,*** NO MATCH ***
URS,*** NO MATCH ***
ATI,ASPEN TECHNOLOGY IN,AVID TECHNOLOGY INC,ATI TECHNOLOGIES INC
IPC,*** NO MATCH ***
IPA,*** NO MATCH ***
DBM,*** NO MATCH ***
DBA,DEUTSCHE BAHN AG,DANSKE BANK AS,DRESDNER BANK AG,DEUTSCHE BANK AG
APS,*** NO MATCH ***
APV,*** NO MATCH ***
APW,*** NO MATCH ***
RHI,RED HAT INC,ROBERT HALF INTERNAT
IPS,*** NO MATCH ***
API,AVON PRODUCTS INC
IPT,*** NO MATCH ***
IHS,*** NO MATCH ***
KAZ,*** NO MATCH ***
DBS,DEUTSCHE BANK SECURI,DAUGHERTY BUSINESS S
D&B,DUN & BRADSTREET
WFI,WELLS FARGO INVESTME
HDS,HITACHI DATA SYSTEMS
JBA,*** NO MATCH ***
NGC,NETWORK GENERAL CORP,NORTHROP GRUMMAN COR
NGO,*** NO MATCH ***
OCE,*** NO MATCH ***
IFF,*** NO MATCH ***
ABC,ADVISORY BOARD COMPA,ANDERSEN BUSINESS CO
IFC,*** NO MATCH ***
RTE,*** NO MATCH ***
BMC,BOSTON MEDICAL CENTE
CEC,CAREER EDUCATION COR
BMG,*** NO MATCH ***
CEA,*** NO MATCH ***
CEO,*** NO MATCH ***
BMI,BATTELLE MEMORIAL IN
RTI,*** NO MATCH ***
BMO,*** NO MATCH ***
CEI,*** NO MATCH ***
BMS,BLUE MARTINI SOFTWAR,BRISTOL MYERS SQUIBB,BRISTOL MYERS SQUIBB
PKF,*** NO MATCH ***
BMW,*** NO MATCH ***
NLG,*** NO MATCH ***
STM,*** NO MATCH ***
UGS,*** NO MATCH ***
HMC,HOMEBANC MORTGAGE CO,HORN MURDOCK COLE,HOUGHTON MIFFLIN COM
CSM,CEDARS SINAI MEDICAL
CSN,*** NO MATCH ***
CSI,CONTROL SOLUTIONS IN,COMPUCOM SYSTEMS IN,CONEXANT SYSTEMS INC,CONEXANT SYSTEMS IN,CITRIX SYSTEMS INC,CISCO SYSTEMS INC,CISCO SYSTEMS INC,CISCO SYSTEMS INC,CISCO SYSTEMS INC
J&J,JOHNSON & JOHNSON
GCI,GE CAPITAL INTERNATI
DLJ,*** NO MATCH ***
CSG,CREDIT SUISSE GROUP
EF,ETRADE FINANCIAL,ETRADE FINANCIAL,ETRADE FINANCIAL
CSA,CADBURY SCHWEPPES AM,CREDIT SUISSE ASSET,CALIFORNIA STATE AUT
EC,ELAN COMPUTING,EXXONMOBIL CORPORATI,EATON CORP,ERICSSON COMMUNICATI,EDS CORPORATION,EMERSON COLLEGE,EFUNDS CORPORATION,ENERGIS COMMUNICATIO,EASTMAN CHEMICAL,EXELON CORPORATION,EGAIN COMMUNICATIONS,ENVIRONMENT CANADA,EUROPEAN COMMISSION,EMC CORP,EXCEL COMMUNICATIONS,EXXONMOBIL CHEMICAL,ECLIPSYS CORPORATION,EDS CANADA,ERICSSON CANADA,EMC CORP,EXODUS COMMUNICATION,EATON CORPORATION,EMC CORPORATION,EUROPEAN COMMISSION
JTI,*** NO MATCH ***
CSX,*** NO MATCH ***
AFP,*** NO MATCH ***
CSS,CITADEL SECURITY SOF
CSR,*** NO MATCH ***
PTC,POLSKA TELEFONIA CYF
IRI,*** NO MATCH ***
SST,*** NO MATCH ***
TBS,THE BODY SHOP
MGH,*** NO MATCH ***
EDS,EEYE DIGITAL SECURIT,ELECTRONIC DATA SYST
MGM,*** NO MATCH ***
BTG,BYTES TECHNOLOGY GRO
CDI,*** NO MATCH ***
SSI,STATENS SERUM INSTIT,SIEBEL SYSTEMS INC,SIEBEL SYSTEMS INC,SIEBEL SYSTEMS INC,SIEBEL SYSTEMS INC
BTC,BANKERS TRUST COMPAN
TBA,*** NO MATCH ***
BTI,*** NO MATCH ***
TBD,*** NO MATCH ***
SSC,SMURFIT STONE CONTAI,STATE STREET CORP,STATE STREET CORPORA
ATG,ART TECHNOLOGY GROUP
ATC,AUSTRALIAN TRADE COM
DSM,*** NO MATCH ***
ISS,INTERNET SECURITY SY
ISP,*** NO MATCH ***
ATK,A T KEARNEY
IST,INSTITUTO SUPERIOR T
ATT,*** NO MATCH ***
ISO,*** NO MATCH ***
ATS,*** NO MATCH ***
ISM,*** NO MATCH ***
ISC,IDX SYSTEMS CORPORAT
ISA,IDS SCHEER AG,IBM SVENSKA AB
ISG,IBM SOFTWARE GROUP
RMS,ROCHE MOLECULAR SYST,RAYTHEON MISSILE SYS,RISK MANAGEMENT SOLU
DGA,*** NO MATCH ***
ECC,EASTMAN CHEMICAL COM
ASU,ARIZONA STATE UNIVER
AST,APPLIED SIGNAL TECHN
WPP,*** NO MATCH ***
NUS,NEC UNIFIED SOLUTION
ECI,*** NO MATCH ***
ASC,*** NO MATCH ***
ASB,ALCATEL SHANGHAI BEL
ECT,*** NO MATCH ***
SEC,SCORE EDUCATIONAL C,SIEMENS ENTERPRISE C
SEB,*** NO MATCH ***
ASE,AMERICAN STOCK EXCHA
ASD,*** NO MATCH ***
ASK,*** NO MATCH ***
ECS,EMC COMPUTER SYSTEMS
ASI,APEX SYSTEMS INC,APEX SYSTEMS INC,ADOBE SYSTEMS INC,ADVENT SOFTWARE INC,ADOBE SYSTEMS INC,ADOBE SYSTEMS INCORP,ADOBE SYSTEMS INC,ADOBE SYSTEMS INC
SEI,SONY ELECTRONICS IN,SONY ELECTRONICS INC
IMA,*** NO MATCH ***
BBN,*** NO MATCH ***
IMC,IG&H MANAGEMENT CONS
IMD,*** NO MATCH ***
IMG,*** NO MATCH ***
BBH,BROWN BROTHERS HARRI
IMI,*** NO MATCH ***
GTI,*** NO MATCH ***
PDS,PSI DATA SYSTEMS,PILLAR DATA SYSTEMS
IMP,*** NO MATCH ***
IMS,*** NO MATCH ***
GTS,*** NO MATCH ***
VTT,*** NO MATCH ***
Y&R,YOUNG & RUBICAM
GTZ,*** NO MATCH ***
3DO,*** NO MATCH ***
BBS,BANK BPH SA,BRE BANK SA
NBA,NEW BALANCE ATHLETIC
ITN,*** NO MATCH ***
ITL,INFOSYS TECH LTD
SCA,SCANIA CV AB
ITI,INTEL TECHNOLOGY IND,I2 TECHNOLOGIES INC,ITT TECHNICAL INSTIT
ITG,*** NO MATCH ***
HVB,*** NO MATCH ***
VMC,VA MEDICAL CENTER
TUI,*** NO MATCH ***
B&Q,*** NO MATCH ***
DMS,DELUXE MEDIA SERVICE
EY,*** NO MATCH ***
ITV,*** NO MATCH ***
ITT,*** NO MATCH ***
ITU,*** NO MATCH ***
ITS,INTEC TELECOM SYSTEM
ITP,*** NO MATCH ***
AAA,*** NO MATCH ***
EMS,ERICSSON MICROWAVE S
BPI,*** NO MATCH ***
DB,DEUTSCHE BANK,DE BEERS,DADE BEHRING,DANISH BROADCASTING,DEXIA BANK,DBS BANK,DEUTSCHE BANK,DRESDNER BANK,DANSKE BANK,DEUTSCHE BANK
ADT,*** NO MATCH ***
DR,DARDEN RESTAURANTS,DISNEYLAND RESORT,DATA RETURN,DANMARKS RADIO,DIGITAL RIVER
GTE,*** NO MATCH ***
UCS,UNIVERSAL COMPUTER S
IMF,*** NO MATCH ***
BIC,*** NO MATCH ***
RPA,ROCHE PALO ALTO
UCB,*** NO MATCH ***
UOL,UNIVERSITY OF LIVERP,UNIVERSITY OF LJUBLJ,UNIVERSITY OF LAUSAN,UNIVERSITY OF LONDON,UNIVERSITY OF LIEGE,UNIVERSITY OF LEEDS,UNIVERSITY OF LOUISV
BIS,BANCO ITAU SA,BULL INFORMATION SYS,BANCO ITAU SA,BRIDGE INFORMATION S
UCI,*** NO MATCH ***
MLC,MERRILL LYNCH CAPITA
DHL,*** NO MATCH ***
BBC,BEST BUY CANADA
EBS,*** NO MATCH ***
RBS,ROLAND BERGER STRATE
CWI,*** NO MATCH ***
RBI,REED BUSINESS INFORM
H&M,*** NO MATCH ***
DHV,*** NO MATCH ***
DHS,*** NO MATCH ***
NRK,*** NO MATCH ***
JPM,J P MORGAN
JPL,JET PROPULSION LABOR
MCI,*** NO MATCH ***
MCC,*** NO MATCH ***
GFT,*** NO MATCH ***
ARM,*** NO MATCH ***
GFK,*** NO MATCH ***
GFI,*** NO MATCH ***
MCS,MCMASTER CARR SUPPLY,MERCURY COMPUTER SYS
QVC,*** NO MATCH ***
BD,BAYER DIAGNOSTICS,BBDO DETROIT,BUSINESS DEVELOPMENT,BECTON DICKINSON
PDI,*** NO MATCH ***
QAS,*** NO MATCH ***
BGI,BARCLAYS GLOBAL INVE
AMP,ALCATEL MOBILE PHONE
HBO,HOME BOX OFFICE
QAD,*** NO MATCH ***
AXA,*** NO MATCH ***
BEC,*** NO MATCH ***
DDB,DAIMLERCHRYSLER DO B
DCN,*** NO MATCH ***
DCI,*** NO MATCH ***
RIT,RCG INFORMATION TECH
HSN,HOME SHOPPING NETWOR
DCA,DOLMEN COMPUTER APPL
